,bidPrice1,bidVolume1,bid_vol_change,buy_tick_volume,askPrice1,askVolume1,ask_vol_change,sell_tick_volume,tick_volume,buy_minus_sell_volume,updateTime
39105,51140.0,33.0,3.0,0.0,51150.0,7.0,6.0,2.0,2.0,-2.0,13:54:33
39106,51140.0,33.0,0.0,0.0,51150.0,8.0,1.0,-0.0,0.0,0.0,13:54:34
39107,51140.0,33.0,0.0,0.0,51150.0,8.0,0.0,-0.0,0.0,0.0,13:54:34
39108,51140.0,29.0,-4.0,0.0,51150.0,8.0,0.0,-0.0,0.0,0.0,13:54:35
39109,51140.0,29.0,0.0,14.0,51150.0,6.0,-2.0,-0.0,14.0,14.0,13:54:35
39110,51140.0,30.0,1.0,14.0,51150.0,2.0,-4.0,-0.0,14.0,14.0,13:54:36
39111,51140.0,52.0,22.0,0.0,51150.0,2.0,0.0,-0.0,0.0,0.0,13:54:36
39112,51140.0,57.0,5.0,0.0,51150.0,2.0,0.0,-0.0,0.0,0.0,13:54:37
39113,51140.0,58.0,1.0,0.0,51150.0,2.0,0.0,-0.0,0.0,0.0,13:54:37
39114,51140.0,57.0,-1.0,0.0,51150.0,2.0,0.0,2.0,2.0,-2.0,13:54:38
39115,51140.0,57.0,0.0,2.0,51150.0,2.0,0.0,-0.0,2.0,2.0,13:54:38
39116,51140.0,57.0,0.0,2.0,51150.0,3.0,1.0,-0.0,2.0,2.0,13:54:39
39117,51140.0,57.0,0.0,0.0,51150.0,24.0,21.0,-0.0,0.0,0.0,13:54:40
39118,51140.0,49.0,-8.0,0.0,51150.0,23.0,-1.0,-0.0,0.0,0.0,13:54:40
39119,51140.0,49.0,0.0,0.0,51150.0,23.0,0.0,-0.0,0.0,0.0,13:54:41
39120,51140.0,49.0,0.0,0.0,51150.0,23.0,0.0,-0.0,0.0,0.0,13:54:42
39121,51140.0,50.0,1.0,0.0,51150.0,23.0,0.0,-0.0,0.0,0.0,13:54:43
39122,51140.0,50.0,0.0,2.0,51150.0,29.0,6.0,-0.0,2.0,2.0,13:54:43
39123,51140.0,48.0,-2.0,0.0,51150.0,30.0,1.0,10.0,10.0,-10.0,13:54:44
39124,51140.0,44.0,-4.0,0.0,51150.0,30.0,0.0,-0.0,0.0,0.0,13:54:44
39125,51140.0,44.0,0.0,0.0,51150.0,30.0,0.0,-0.0,0.0,0.0,13:54:45
39126,51140.0,44.0,0.0,14.0,51150.0,23.0,-7.0,-0.0,14.0,14.0,13:54:46
39127,51140.0,48.0,4.0,0.0,51150.0,30.0,7.0,-0.0,0.0,0.0,13:54:46
39128,51140.0,48.0,0.0,0.0,51150.0,30.0,0.0,-0.0,0.0,0.0,13:54:47
39129,51140.0,48.0,0.0,0.0,51150.0,29.0,-1.0,-0.0,0.0,0.0,13:54:47
39130,51140.0,48.0,0.0,0.0,51150.0,29.0,0.0,-0.0,0.0,0.0,13:54:48
39131,51140.0,48.0,0.0,4.0,51150.0,27.0,-2.0,-0.0,4.0,4.0,13:54:49
39132,51140.0,48.0,0.0,0.0,51150.0,22.0,-5.0,-0.0,0.0,0.0,13:54:49
39133,51140.0,47.0,-1.0,2.0,51150.0,21.0,-1.0,2.0,4.0,0.0,13:54:50
39134,51140.0,47.0,0.0,2.0,51150.0,20.0,-1.0,-0.0,2.0,2.0,13:54:50
39135,51140.0,49.0,2.0,0.0,51150.0,20.0,0.0,-0.0,0.0,0.0,13:54:51
39136,51140.0,49.0,0.0,0.0,51150.0,20.0,0.0,-0.0,0.0,0.0,13:54:51
39137,51140.0,50.0,1.0,0.0,51150.0,20.0,0.0,-0.0,0.0,0.0,13:54:52
39138,51140.0,51.0,1.0,0.0,51150.0,24.0,4.0,-0.0,0.0,0.0,13:54:52
39139,51140.0,51.0,0.0,10.0,51150.0,19.0,-5.0,-0.0,10.0,10.0,13:54:53
39140,51140.0,50.0,-1.0,2.0,51150.0,18.0,-1.0,-0.0,2.0,2.0,13:54:53
39141,51140.0,49.0,-1.0,0.0,51150.0,18.0,0.0,-0.0,0.0,0.0,13:54:54
39142,51140.0,49.0,0.0,22.0,51150.0,7.0,-11.0,-0.0,22.0,22.0,13:54:54
39143,51140.0,53.0,4.0,15.0,51160.0,50.0,0.0,7.0,22.0,8.0,13:54:55
39144,51150.0,17.0,0.0,8.0,51160.0,49.0,-1.0,-0.0,8.0,8.0,13:54:55
39145,51150.0,6.0,-11.0,0.0,51160.0,51.0,2.0,38.0,38.0,-38.0,13:54:56
39146,51150.0,9.0,3.0,0.0,51160.0,45.0,-6.0,-0.0,0.0,0.0,13:54:56
39147,51150.0,12.0,3.0,0.0,51160.0,45.0,0.0,2.0,2.0,-2.0,13:54:57
39148,51150.0,11.0,-1.0,0.0,51160.0,45.0,0.0,2.0,2.0,-2.0,13:54:57
39149,51150.0,10.0,-1.0,0.0,51160.0,45.0,0.0,2.0,2.0,-2.0,13:54:58
39150,51150.0,11.0,1.0,0.0,51160.0,47.0,2.0,2.0,2.0,-2.0,13:54:58
39151,51150.0,11.0,0.0,0.0,51160.0,47.0,0.0,2.0,2.0,-2.0,13:54:59
39152,51150.0,10.0,-1.0,0.0,51160.0,47.0,0.0,2.0,2.0,-2.0,13:54:59
39153,51150.0,9.0,-1.0,0.0,51160.0,47.0,0.0,2.0,2.0,-2.0,13:55:00
39154,51150.0,7.0,-2.0,0.0,51160.0,47.0,0.0,4.0,4.0,-4.0,13:55:00
39155,51150.0,5.0,-2.0,0.0,51160.0,47.0,0.0,4.0,4.0,-4.0,13:55:01
39156,51150.0,7.0,2.0,0.0,51160.0,48.0,1.0,2.0,2.0,-2.0,13:55:01
39157,51150.0,6.0,-1.0,4.0,51160.0,46.0,-2.0,2.0,6.0,2.0,13:55:02
39158,51150.0,1.0,-5.0,0.0,51160.0,46.0,0.0,10.0,10.0,-10.0,13:55:02
39159,51150.0,3.0,2.0,0.0,51160.0,46.0,0.0,2.0,2.0,-2.0,13:55:03
39160,51140.0,51.0,0.0,0.0,51150.0,8.0,0.0,24.0,24.0,-24.0,13:55:03
39161,51140.0,59.0,8.0,18.0,51150.0,10.0,2.0,2.0,20.0,16.0,13:55:04
39162,51140.0,54.0,-5.0,14.0,51150.0,3.0,-7.0,-0.0,14.0,14.0,13:55:04
39163,51140.0,54.0,0.0,10.0,51150.0,20.0,17.0,0.0,10.0,10.0,13:55:05
39164,51150.0,2.0,0.0,56.0,51160.0,45.0,0.0,0.0,56.0,56.0,13:55:05
39165,51150.0,19.0,17.0,8.0,51160.0,40.0,-5.0,8.0,16.0,0.0,13:55:06
39166,51150.0,35.0,16.0,0.0,51160.0,38.0,-2.0,2.0,2.0,-2.0,13:55:06
39167,51150.0,40.0,5.0,0.0,51160.0,35.0,-3.0,-0.0,0.0,0.0,13:55:07
39168,51150.0,40.0,0.0,0.0,51160.0,35.0,0.0,-0.0,0.0,0.0,13:55:07
39169,51150.0,42.0,2.0,0.0,51160.0,33.0,-2.0,-0.0,0.0,0.0,13:55:08
39170,51150.0,42.0,0.0,0.0,51160.0,32.0,-1.0,-0.0,0.0,0.0,13:55:08
39171,51150.0,32.0,-10.0,0.0,51160.0,32.0,0.0,-0.0,0.0,0.0,13:55:09
39172,51150.0,29.0,-3.0,64.0,51160.0,2.0,-30.0,-0.0,64.0,64.0,13:55:09
39173,51160.0,11.0,0.0,8.0,51170.0,39.0,0.0,0.0,8.0,8.0,13:55:10
39174,51160.0,1.0,-10.0,0.0,51170.0,34.0,-5.0,26.0,26.0,-26.0,13:55:10
39175,51150.0,32.0,0.0,0.0,51160.0,8.0,0.0,16.0,16.0,-16.0,13:55:11
39176,51150.0,30.0,-2.0,0.0,51160.0,8.0,0.0,4.0,4.0,-4.0,13:55:11
39177,51150.0,30.0,0.0,0.0,51160.0,8.0,0.0,-0.0,0.0,0.0,13:55:12
39178,51150.0,32.0,2.0,0.0,51160.0,13.0,5.0,-0.0,0.0,0.0,13:55:12
39179,51160.0,36.0,0.0,28.0,51170.0,38.0,0.0,0.0,28.0,28.0,13:55:13
39180,51160.0,1.0,-35.0,0.0,51170.0,35.0,-3.0,72.0,72.0,-72.0,13:55:13
39181,51150.0,28.0,0.0,0.0,51160.0,17.0,0.0,12.0,12.0,-12.0,13:55:14
39182,51150.0,37.0,9.0,4.0,51160.0,15.0,-2.0,-0.0,4.0,4.0,13:55:14
39183,51160.0,12.0,0.0,22.0,51170.0,38.0,0.0,0.0,22.0,22.0,13:55:15
39184,51160.0,23.0,11.0,0.0,51170.0,35.0,-3.0,-0.0,0.0,0.0,13:55:15
39185,51160.0,13.0,-10.0,0.0,51170.0,35.0,0.0,-0.0,0.0,0.0,13:55:16
39186,51160.0,18.0,5.0,0.0,51170.0,35.0,0.0,-0.0,0.0,0.0,13:55:16
39187,51160.0,25.0,7.0,0.0,51170.0,36.0,1.0,-0.0,0.0,0.0,13:55:17
39188,51160.0,37.0,12.0,0.0,51170.0,32.0,-4.0,-0.0,0.0,0.0,13:55:17
39189,51160.0,33.0,-4.0,0.0,51170.0,20.0,-12.0,-0.0,0.0,0.0,13:55:18
39190,51160.0,33.0,0.0,0.0,51170.0,19.0,-1.0,-0.0,0.0,0.0,13:55:18
39191,51160.0,43.0,10.0,0.0,51170.0,17.0,-2.0,-0.0,0.0,0.0,13:55:19
39192,51160.0,33.0,-10.0,0.0,51170.0,20.0,3.0,-0.0,0.0,0.0,13:55:19
39193,51160.0,39.0,6.0,0.0,51170.0,20.0,0.0,-0.0,0.0,0.0,13:55:20
39194,51160.0,29.0,-10.0,0.0,51170.0,20.0,0.0,-0.0,0.0,0.0,13:55:20
39195,51160.0,29.0,0.0,0.0,51170.0,22.0,2.0,-0.0,0.0,0.0,13:55:21
39196,51160.0,29.0,0.0,0.0,51170.0,30.0,8.0,-0.0,0.0,0.0,13:55:22
39197,51160.0,29.0,0.0,0.0,51170.0,28.0,-2.0,-0.0,0.0,0.0,13:55:22
39198,51160.0,29.0,0.0,0.0,51170.0,30.0,2.0,-0.0,0.0,0.0,13:55:23
39199,51160.0,29.0,0.0,0.0,51170.0,30.0,0.0,-0.0,0.0,0.0,13:55:24
39200,51160.0,29.0,0.0,0.0,51170.0,32.0,2.0,-0.0,0.0,0.0,13:55:24
39201,51160.0,29.0,0.0,0.0,51170.0,32.0,0.0,-0.0,0.0,0.0,13:55:25
39202,51160.0,30.0,1.0,0.0,51170.0,32.0,0.0,-0.0,0.0,0.0,13:55:25
39203,51160.0,50.0,20.0,0.0,51170.0,47.0,15.0,-0.0,0.0,0.0,13:55:26
39204,51160.0,49.0,-1.0,0.0,51170.0,32.0,-15.0,-0.0,0.0,0.0,13:55:26
39205,51160.0,49.0,0.0,0.0,51170.0,26.0,-6.0,2.0,2.0,-2.0,13:55:27
39206,51160.0,49.0,0.0,16.0,51170.0,18.0,-8.0,-0.0,16.0,16.0,13:55:27
39207,51160.0,49.0,0.0,0.0,51170.0,18.0,0.0,-0.0,0.0,0.0,13:55:28
39208,51160.0,48.0,-1.0,0.0,51170.0,18.0,0.0,-0.0,0.0,0.0,13:55:29
39209,51160.0,48.0,0.0,0.0,51170.0,18.0,0.0,-0.0,0.0,0.0,13:55:29
39210,51160.0,48.0,0.0,0.0,51170.0,18.0,0.0,-0.0,0.0,0.0,13:55:30
39211,51160.0,43.0,-5.0,0.0,51170.0,18.0,0.0,10.0,10.0,-10.0,13:55:30
39212,51160.0,41.0,-2.0,0.0,51170.0,21.0,3.0,-0.0,0.0,0.0,13:55:31
39213,51160.0,41.0,0.0,4.0,51170.0,19.0,-2.0,-0.0,4.0,4.0,13:55:32
39214,51160.0,43.0,2.0,2.0,51170.0,20.0,1.0,-0.0,2.0,2.0,13:55:32
39215,51160.0,43.0,0.0,2.0,51170.0,19.0,-1.0,-0.0,2.0,2.0,13:55:33
39216,51160.0,43.0,0.0,0.0,51170.0,20.0,1.0,-0.0,0.0,0.0,13:55:33
39217,51160.0,43.0,0.0,2.0,51170.0,24.0,4.0,-0.0,2.0,2.0,13:55:34
39218,51160.0,43.0,0.0,0.0,51170.0,29.0,5.0,-0.0,0.0,0.0,13:55:34
39219,51160.0,48.0,5.0,2.0,51170.0,32.0,3.0,-0.0,2.0,2.0,13:55:35
39220,51160.0,41.0,-7.0,0.0,51170.0,32.0,0.0,16.0,16.0,-16.0,13:55:35
39221,51160.0,40.0,-1.0,0.0,51170.0,37.0,5.0,-0.0,0.0,0.0,13:55:36
39222,51160.0,40.0,0.0,0.0,51170.0,39.0,2.0,-0.0,0.0,0.0,13:55:36
39223,51160.0,42.0,2.0,20.0,51170.0,25.0,-14.0,-0.0,20.0,20.0,13:55:37
39224,51160.0,42.0,0.0,2.0,51170.0,25.0,0.0,2.0,4.0,0.0,13:55:37
39225,51160.0,42.0,0.0,0.0,51170.0,26.0,1.0,-0.0,0.0,0.0,13:55:38
39226,51160.0,41.0,-1.0,2.0,51170.0,25.0,-1.0,2.0,4.0,0.0,13:55:38
39227,51160.0,41.0,0.0,0.0,51170.0,25.0,0.0,-0.0,0.0,0.0,13:55:39
39228,51160.0,41.0,0.0,0.0,51170.0,25.0,0.0,-0.0,0.0,0.0,13:55:39
39229,51160.0,41.0,0.0,0.0,51170.0,25.0,0.0,-0.0,0.0,0.0,13:55:40
39230,51160.0,41.0,0.0,0.0,51170.0,23.0,-2.0,-0.0,0.0,0.0,13:55:40
39231,51160.0,41.0,0.0,0.0,51170.0,23.0,0.0,-0.0,0.0,0.0,13:55:41
39232,51160.0,41.0,0.0,0.0,51170.0,23.0,0.0,-0.0,0.0,0.0,13:55:41
39233,51160.0,41.0,0.0,2.0,51170.0,22.0,-1.0,-0.0,2.0,2.0,13:55:42
39234,51160.0,41.0,0.0,0.0,51170.0,22.0,0.0,-0.0,0.0,0.0,13:55:43
39235,51160.0,41.0,0.0,0.0,51170.0,28.0,6.0,-0.0,0.0,0.0,13:55:43
39236,51160.0,41.0,0.0,0.0,51170.0,28.0,0.0,-0.0,0.0,0.0,13:55:44
39237,51160.0,41.0,0.0,0.0,51170.0,29.0,1.0,-0.0,0.0,0.0,13:55:44
39238,51160.0,36.0,-5.0,0.0,51170.0,29.0,0.0,-0.0,0.0,0.0,13:55:45
39239,51160.0,36.0,0.0,0.0,51170.0,29.0,0.0,-0.0,0.0,0.0,13:55:45
39240,51160.0,35.0,-1.0,0.0,51170.0,29.0,0.0,2.0,2.0,-2.0,13:55:46
39241,51160.0,33.0,-2.0,0.0,51170.0,39.0,10.0,-0.0,0.0,0.0,13:55:46
39242,51160.0,32.0,-1.0,0.0,51170.0,40.0,1.0,2.0,2.0,-2.0,13:55:47
39243,51160.0,36.0,4.0,0.0,51170.0,35.0,-5.0,-0.0,0.0,0.0,13:55:47
39244,51160.0,31.0,-5.0,0.0,51170.0,36.0,1.0,16.0,16.0,-16.0,13:55:48
39245,51160.0,20.0,-11.0,0.0,51170.0,36.0,0.0,16.0,16.0,-16.0,13:55:48
39246,51160.0,5.0,-15.0,0.0,51170.0,31.0,-5.0,30.0,30.0,-30.0,13:55:49
39247,51150.0,35.0,0.0,0.0,51160.0,5.0,0.0,8.0,8.0,-8.0,13:55:49
39248,51150.0,41.0,6.0,4.0,51160.0,10.0,5.0,-0.0,4.0,4.0,13:55:50
39249,51150.0,42.0,1.0,8.0,51160.0,8.0,-2.0,-0.0,8.0,8.0,13:55:50
39250,51160.0,15.0,0.0,16.0,51170.0,26.0,0.0,0.0,16.0,16.0,13:55:51
39251,51160.0,19.0,4.0,0.0,51170.0,26.0,0.0,-0.0,0.0,0.0,13:55:51
39252,51160.0,22.0,3.0,0.0,51170.0,21.0,-5.0,-0.0,0.0,0.0,13:55:52
39253,51160.0,24.0,2.0,0.0,51170.0,21.0,0.0,-0.0,0.0,0.0,13:55:52
39254,51160.0,30.0,6.0,0.0,51170.0,20.0,-1.0,-0.0,0.0,0.0,13:55:53
39255,51160.0,31.0,1.0,0.0,51170.0,25.0,5.0,-0.0,0.0,0.0,13:55:53
39256,51160.0,31.0,0.0,0.0,51170.0,25.0,0.0,-0.0,0.0,0.0,13:55:54
39257,51160.0,31.0,0.0,0.0,51170.0,26.0,1.0,-0.0,0.0,0.0,13:55:54
39258,51160.0,31.0,0.0,0.0,51170.0,26.0,0.0,-0.0,0.0,0.0,13:55:55
39259,51160.0,32.0,1.0,0.0,51170.0,27.0,1.0,-0.0,0.0,0.0,13:55:55
39260,51160.0,33.0,1.0,0.0,51170.0,27.0,0.0,-0.0,0.0,0.0,13:55:56
39261,51160.0,32.0,-1.0,0.0,51170.0,27.0,0.0,2.0,2.0,-2.0,13:55:56
39262,51160.0,32.0,0.0,0.0,51170.0,37.0,10.0,-0.0,0.0,0.0,13:55:57
39263,51160.0,32.0,0.0,0.0,51170.0,47.0,10.0,-0.0,0.0,0.0,13:55:58
39264,51160.0,32.0,0.0,0.0,51170.0,48.0,1.0,-0.0,0.0,0.0,13:55:58
39265,51160.0,20.0,-12.0,0.0,51170.0,48.0,0.0,-0.0,0.0,0.0,13:55:59
39266,51160.0,16.0,-4.0,0.0,51170.0,49.0,1.0,-0.0,0.0,0.0,13:55:59
39267,51150.0,41.0,0.0,0.0,51160.0,14.0,0.0,32.0,32.0,-32.0,13:56:00
39268,51160.0,6.0,0.0,76.0,51170.0,52.0,0.0,0.0,76.0,76.0,13:56:01
39269,51160.0,19.0,13.0,6.0,51170.0,49.0,-3.0,4.0,10.0,2.0,13:56:01
39270,51160.0,18.0,-1.0,0.0,51170.0,49.0,0.0,4.0,4.0,-4.0,13:56:02
39271,51160.0,15.0,-3.0,0.0,51170.0,44.0,-5.0,-0.0,0.0,0.0,13:56:02
39272,51160.0,15.0,0.0,0.0,51170.0,44.0,0.0,-0.0,0.0,0.0,13:56:03
39273,51160.0,16.0,1.0,0.0,51170.0,43.0,-1.0,-0.0,0.0,0.0,13:56:03
39274,51160.0,21.0,5.0,0.0,51170.0,43.0,0.0,-0.0,0.0,0.0,13:56:04
39275,51150.0,40.0,0.0,0.0,51160.0,5.0,0.0,46.0,46.0,-46.0,13:56:05
39276,51150.0,39.0,-1.0,14.0,51160.0,6.0,1.0,-0.0,14.0,14.0,13:56:05
39277,51150.0,39.0,0.0,2.0,51160.0,15.0,9.0,-0.0,2.0,2.0,13:56:06
39278,51150.0,50.0,11.0,0.0,51160.0,15.0,0.0,-0.0,0.0,0.0,13:56:06
39279,51150.0,49.0,-1.0,0.0,51160.0,31.0,16.0,-0.0,0.0,0.0,13:56:07
39280,51150.0,41.0,-8.0,20.0,51160.0,27.0,-4.0,-0.0,20.0,20.0,13:56:07
39281,51150.0,41.0,0.0,16.0,51160.0,24.0,-3.0,-0.0,16.0,16.0,13:56:08
39282,51150.0,40.0,-1.0,0.0,51160.0,24.0,0.0,-0.0,0.0,0.0,13:56:08
39283,51150.0,40.0,0.0,0.0,51160.0,33.0,9.0,-0.0,0.0,0.0,13:56:09
39284,51150.0,37.0,-3.0,2.0,51160.0,34.0,1.0,-0.0,2.0,2.0,13:56:09
39285,51150.0,37.0,0.0,2.0,51160.0,34.0,0.0,-0.0,2.0,2.0,13:56:10
39286,51150.0,33.0,-4.0,2.0,51160.0,43.0,9.0,-0.0,2.0,2.0,13:56:10
39287,51150.0,35.0,2.0,0.0,51160.0,45.0,2.0,-0.0,0.0,0.0,13:56:11
39288,51150.0,9.0,-26.0,0.0,51160.0,48.0,3.0,52.0,52.0,-52.0,13:56:11
39289,51140.0,37.0,0.0,0.0,51150.0,20.0,0.0,18.0,18.0,-18.0,13:56:12
39290,51140.0,32.0,-5.0,2.0,51150.0,18.0,-2.0,4.0,6.0,-2.0,13:56:12
39291,51140.0,30.0,-2.0,0.0,51150.0,18.0,0.0,-0.0,0.0,0.0,13:56:13
39292,51140.0,30.0,0.0,0.0,51150.0,25.0,7.0,-0.0,0.0,0.0,13:56:13
39293,51140.0,30.0,0.0,0.0,51150.0,42.0,17.0,-0.0,0.0,0.0,13:56:14
39294,51140.0,35.0,5.0,0.0,51150.0,43.0,1.0,-0.0,0.0,0.0,13:56:14
39295,51140.0,40.0,5.0,0.0,51150.0,43.0,0.0,-0.0,0.0,0.0,13:56:15
39296,51140.0,39.0,-1.0,0.0,51150.0,43.0,0.0,2.0,2.0,-2.0,13:56:15
39297,51140.0,38.0,-1.0,0.0,51150.0,47.0,4.0,2.0,2.0,-2.0,13:56:16
39298,51140.0,38.0,0.0,0.0,51150.0,47.0,0.0,-0.0,0.0,0.0,13:56:16
39299,51140.0,38.0,0.0,0.0,51150.0,47.0,0.0,-0.0,0.0,0.0,13:56:17
39300,51140.0,38.0,0.0,0.0,51150.0,47.0,0.0,-0.0,0.0,0.0,13:56:17
39301,51140.0,38.0,0.0,2.0,51150.0,46.0,-1.0,-0.0,2.0,2.0,13:56:18
39302,51140.0,40.0,2.0,0.0,51150.0,46.0,0.0,-0.0,0.0,0.0,13:56:18
39303,51140.0,40.0,0.0,0.0,51150.0,46.0,0.0,-0.0,0.0,0.0,13:56:19
39304,51140.0,45.0,5.0,0.0,51150.0,49.0,3.0,-0.0,0.0,0.0,13:56:20
39305,51140.0,45.0,0.0,0.0,51150.0,49.0,0.0,-0.0,0.0,0.0,13:56:20
39306,51140.0,45.0,0.0,0.0,51150.0,50.0,1.0,-0.0,0.0,0.0,13:56:21
39307,51140.0,44.0,-1.0,0.0,51150.0,50.0,0.0,-0.0,0.0,0.0,13:56:22
39308,51140.0,49.0,5.0,0.0,51150.0,35.0,-15.0,-0.0,0.0,0.0,13:56:22
39309,51140.0,49.0,0.0,0.0,51150.0,34.0,-1.0,-0.0,0.0,0.0,13:56:23
39310,51140.0,64.0,15.0,0.0,51150.0,35.0,1.0,-0.0,0.0,0.0,13:56:23
39311,51140.0,68.0,4.0,0.0,51150.0,21.0,-14.0,-0.0,0.0,0.0,13:56:24
39312,51140.0,68.0,0.0,0.0,51150.0,22.0,1.0,-0.0,0.0,0.0,13:56:24
39313,51140.0,53.0,-15.0,0.0,51150.0,22.0,0.0,-0.0,0.0,0.0,13:56:25
39314,51130.0,53.0,0.0,49.0,51150.0,26.0,4.0,49.0,98.0,0.0,13:56:26
39315,51130.0,45.0,-8.0,0.0,51150.0,27.0,1.0,4.0,4.0,-4.0,13:56:26
39316,51130.0,33.0,-12.0,0.0,51140.0,12.0,0.0,30.0,30.0,-30.0,13:56:27
39317,51130.0,4.0,-29.0,0.0,51140.0,17.0,5.0,74.0,74.0,-74.0,13:56:27
39318,51120.0,33.0,0.0,0.0,51130.0,2.0,0.0,8.0,8.0,-8.0,13:56:28
39319,51120.0,40.0,7.0,4.0,51130.0,1.0,-1.0,2.0,6.0,2.0,13:56:28
39320,51120.0,45.0,5.0,7.0,51140.0,46.0,0.0,7.0,14.0,0.0,13:56:29
39321,51120.0,48.0,3.0,16.0,51130.0,2.0,0.0,-0.0,16.0,16.0,13:56:29
39322,51130.0,12.0,0.0,8.0,51140.0,37.0,0.0,0.0,8.0,8.0,13:56:30
39323,51120.0,44.0,0.0,0.0,51130.0,5.0,0.0,26.0,26.0,-26.0,13:56:30
39324,51120.0,42.0,-2.0,0.0,51130.0,9.0,4.0,4.0,4.0,-4.0,13:56:31
39325,51120.0,41.0,-1.0,22.0,51130.0,1.0,-8.0,-0.0,22.0,22.0,13:56:31
39326,51120.0,40.0,-1.0,2.0,51130.0,3.0,2.0,2.0,4.0,0.0,13:56:32
39327,51120.0,40.0,0.0,4.0,51130.0,5.0,2.0,-0.0,4.0,4.0,13:56:32
39328,51120.0,36.0,-4.0,2.0,51130.0,11.0,6.0,8.0,10.0,-6.0,13:56:33
39329,51120.0,33.0,-3.0,18.0,51130.0,9.0,-2.0,2.0,20.0,16.0,13:56:33
39330,51120.0,40.0,7.0,0.0,51130.0,7.0,-2.0,-0.0,0.0,0.0,13:56:34
39331,51120.0,41.0,1.0,0.0,51130.0,7.0,0.0,-0.0,0.0,0.0,13:56:34
39332,51120.0,40.0,-1.0,0.0,51130.0,10.0,3.0,-0.0,0.0,0.0,13:56:35
39333,51120.0,40.0,0.0,0.0,51130.0,30.0,20.0,-0.0,0.0,0.0,13:56:35
39334,51120.0,36.0,-4.0,0.0,51130.0,33.0,3.0,-0.0,0.0,0.0,13:56:36
39335,51120.0,38.0,2.0,2.0,51130.0,30.0,-3.0,-0.0,2.0,2.0,13:56:36
39336,51120.0,45.0,7.0,0.0,51130.0,29.0,-1.0,-0.0,0.0,0.0,13:56:37
39337,51120.0,45.0,0.0,0.0,51130.0,32.0,3.0,-0.0,0.0,0.0,13:56:37
39338,51120.0,42.0,-3.0,0.0,51130.0,34.0,2.0,-0.0,0.0,0.0,13:56:38
39339,51120.0,44.0,2.0,14.0,51130.0,34.0,0.0,-0.0,14.0,14.0,13:56:38
39340,51120.0,49.0,5.0,0.0,51130.0,30.0,-4.0,-0.0,0.0,0.0,13:56:39
39341,51120.0,49.0,0.0,0.0,51130.0,32.0,2.0,-0.0,0.0,0.0,13:56:39
39342,51120.0,53.0,4.0,0.0,51130.0,37.0,5.0,-0.0,0.0,0.0,13:56:40
39343,51120.0,48.0,-5.0,0.0,51130.0,38.0,1.0,10.0,10.0,-10.0,13:56:40
39344,51120.0,38.0,-10.0,0.0,51130.0,44.0,6.0,12.0,12.0,-12.0,13:56:41
39345,51120.0,38.0,0.0,2.0,51130.0,49.0,5.0,-0.0,2.0,2.0,13:56:41
39346,51120.0,38.0,0.0,0.0,51130.0,50.0,1.0,-0.0,0.0,0.0,13:56:42
39347,51120.0,40.0,2.0,0.0,51130.0,50.0,0.0,-0.0,0.0,0.0,13:56:42
39348,51120.0,36.0,-4.0,0.0,51130.0,46.0,-4.0,12.0,12.0,-12.0,13:56:43
39349,51120.0,32.0,-4.0,0.0,51130.0,46.0,0.0,4.0,4.0,-4.0,13:56:43
39350,51120.0,30.0,-2.0,0.0,51130.0,53.0,7.0,4.0,4.0,-4.0,13:56:44
39351,51120.0,28.0,-2.0,8.0,51130.0,47.0,-6.0,-0.0,8.0,8.0,13:56:44
39352,51120.0,26.0,-2.0,0.0,51130.0,43.0,-4.0,12.0,12.0,-12.0,13:56:45
39353,51120.0,14.0,-12.0,0.0,51130.0,43.0,0.0,20.0,20.0,-20.0,13:56:45
39354,51110.0,48.0,0.0,0.0,51120.0,9.0,0.0,74.0,74.0,-74.0,13:56:46
39355,51110.0,48.0,0.0,94.0,51120.0,28.0,19.0,6.0,100.0,88.0,13:56:46
39356,51110.0,42.0,-6.0,34.0,51120.0,15.0,-13.0,2.0,36.0,32.0,13:56:47
39357,51100.0,62.0,0.0,91.0,51120.0,5.0,-10.0,57.0,148.0,34.0,13:56:47
39358,51120.0,6.0,0.0,52.0,51130.0,11.0,0.0,0.0,52.0,52.0,13:56:48
39359,51110.0,9.0,0.0,0.0,51120.0,10.0,0.0,24.0,24.0,-24.0,13:56:48
39360,51110.0,22.0,13.0,8.0,51120.0,6.0,-4.0,6.0,14.0,2.0,13:56:49
39361,51110.0,20.0,-2.0,6.0,51120.0,5.0,-1.0,4.0,10.0,2.0,13:56:49
39362,51110.0,21.0,1.0,4.0,51120.0,5.0,0.0,2.0,6.0,2.0,13:56:50
39363,51110.0,21.0,0.0,6.0,51120.0,11.0,6.0,-0.0,6.0,6.0,13:56:50
39364,51110.0,21.0,0.0,0.0,51120.0,10.0,-1.0,-0.0,0.0,0.0,13:56:51
39365,51110.0,20.0,-1.0,0.0,51120.0,17.0,7.0,2.0,2.0,-2.0,13:56:51
39366,51110.0,8.0,-12.0,0.0,51120.0,22.0,5.0,22.0,22.0,-22.0,13:56:52
39367,51110.0,8.0,0.0,0.0,51120.0,28.0,6.0,6.0,6.0,-6.0,13:56:52
39368,51110.0,4.0,-4.0,0.0,51120.0,29.0,1.0,2.0,2.0,-2.0,13:56:53
39369,51100.0,63.0,0.0,0.0,51110.0,13.0,0.0,14.0,14.0,-14.0,13:56:53
