,Price,TickVolume,,,,,,
13:51:00,16620,56,0,0,0,0,0,0
13:51:00,16620,54,0,0,0,0,0,0
13:51:01,16620,0,0,0,0,0,0,0
13:51:01,16620,2,0,0,0,0,0,0
13:51:02,16620,0,0,0,0,0,0,0
13:51:02,16625,4,0,0,0,0,0,0
13:51:03,16620,4,0,0,0,0,0,0
13:51:03,16625,4,0,0,0,0,0,0
13:51:04,16625,2,0,0,0,0,0,0
13:51:04,16625,14,0,0,0,0,0,0
13:51:05,16625,56,0,0,0,0,0,0
13:51:05,16620,8,0,0,0,0,0,0
13:51:06,16620,4,0,0,0,0,0,0
13:51:06,16625,18,0,0,0,0,0,0
13:51:07,16625,2,0,0,0,0,0,0
13:51:07,16625,2,0,0,0,0,0,0
13:51:08,16625,0,0,0,0,0,0,0
13:51:08,16620,2,0,0,0,0,0,0
13:51:09,16620,2,0,0,0,0,0,0
13:51:09,16620,0,0,0,0,0,0,0
13:51:10,16620,10,0,0,0,0,0,0
13:51:10,16620,18,0,0,0,0,0,0
13:51:11,16620,20,0,0,0,0,0,0
13:51:11,16620,0,0,0,0,0,0,0
13:51:12,16620,0,0,0,0,0,0,0
13:51:12,16620,2,0,0,0,0,0,0
13:51:13,16620,0,0,0,0,0,0,0
13:51:13,16620,2,0,0,0,0,0,0
13:51:14,16620,18,0,0,0,0,0,0
13:51:14,16620,0,0,0,0,0,0,0
13:51:15,16615,2,0,0,0,0,0,0
13:51:15,16615,0,0,0,0,0,0,0
13:51:16,16620,2,0,0,0,0,0,0
13:51:16,16620,0,0,0,0,0,0,0
13:51:17,16620,2,0,0,0,0,0,0
13:51:17,16620,2,0,0,0,0,0,0
13:51:18,16620,0,0,0,0,0,0,0
13:51:18,16620,0,0,0,0,0,0,0
13:51:19,16620,0,0,0,0,0,0,0
13:51:19,16620,0,0,0,0,0,0,0
13:51:20,16615,48,0,0,0,0,0,0
13:51:20,16615,48,0,0,0,0,0,0
13:51:21,16615,88,0,0,0,0,0,0
13:51:21,16615,34,0,0,0,0,0,0
13:51:22,16615,0,0,0,0,0,0,0
13:51:22,16615,12,0,0,0,0,0,0
13:51:23,16615,2,0,0,0,0,0,0
13:51:23,16615,0,0,0,0,0,0,0
13:51:24,16615,2,0,0,0,0,0,0
13:51:24,16615,0,0,0,0,0,0,0
13:51:25,16615,0,0,0,0,0,0,0
13:51:25,16615,4,0,0,0,0,0,0
13:51:26,16615,0,0,0,0,0,0,0
13:51:26,16615,2,0,0,0,0,0,0
13:51:27,16610,12,0,0,0,0,0,0
13:51:27,16615,2,0,0,0,0,0,0
13:51:28,16615,0,0,0,0,0,0,0
13:51:28,16615,0,0,0,0,0,0,0
13:51:29,16610,2,0,0,0,0,0,0
13:51:29,16615,2,0,0,0,0,0,0
13:51:30,16615,10,0,0,0,0,0,0
13:51:30,16610,2,0,0,0,0,0,0
13:51:31,16610,2,0,0,0,0,0,0
13:51:31,16610,60,0,0,0,0,0,0
13:51:32,16610,0,0,0,0,0,0,0
13:51:32,16615,2,0,0,0,0,0,0
13:51:33,16610,2,0,0,0,0,0,0
13:51:33,16615,2,0,0,0,0,0,0
13:51:34,16610,70,0,0,0,0,0,0
13:51:34,16615,20,0,0,0,0,0,0
13:51:35,16615,58,0,0,0,0,0,0
13:51:35,16620,78,0,0,0,0,0,0
13:51:36,16620,16,0,0,0,0,0,0
13:51:36,16620,8,0,0,0,0,0,0
13:51:37,16620,4,0,0,0,0,0,0
13:51:37,16620,0,0,0,0,0,0,0
13:51:38,16620,0,0,0,0,0,0,0
13:51:38,16620,4,0,0,0,0,0,0
13:51:39,16620,0,0,0,0,0,0,0
13:51:39,16620,2,0,0,0,0,0,0
13:51:40,16620,0,0,0,0,0,0,0
13:51:40,16620,12,0,0,0,0,0,0
13:51:41,16620,6,0,0,0,0,0,0
13:51:41,16620,0,0,0,0,0,0,0
13:51:42,16625,10,0,0,0,0,0,0
13:51:42,16620,6,0,0,0,0,0,0
13:51:43,16620,0,0,0,0,0,0,0
13:51:43,16620,0,0,0,0,0,0,0
13:51:44,16620,0,0,0,0,0,0,0
13:51:44,16620,0,0,0,0,0,0,0
13:51:45,16620,0,0,0,0,0,0,0
13:51:46,16620,4,0,0,0,0,0,0
13:51:46,16625,20,0,0,0,0,0,0
13:51:47,16620,30,0,0,0,0,0,0
13:51:47,16615,4,0,0,0,0,0,0
13:51:48,16615,0,0,0,0,0,0,0
13:51:48,16615,0,0,0,0,0,0,0
13:51:49,16620,2,0,0,0,0,0,0
13:51:49,16620,12,0,0,0,0,0,0
13:51:50,16620,24,0,0,0,0,0,0
13:51:50,16620,0,0,0,0,0,0,0
13:51:51,16620,10,0,0,0,0,0,0
13:51:51,16620,0,0,0,0,0,0,0
13:51:52,16620,0,0,0,0,0,0,0
13:51:52,16620,0,0,0,0,0,0,0
13:51:53,16620,2,0,0,0,0,0,0
13:51:53,16620,14,0,0,0,0,0,0
13:51:54,16620,0,0,0,0,0,0,0
13:51:54,16620,0,0,0,0,0,0,0
13:51:55,16620,6,0,0,0,0,0,0
13:51:55,16620,0,0,0,0,0,0,0
13:51:56,16620,0,0,0,0,0,0,0
13:51:57,16620,2,0,0,0,0,0,0
13:51:57,16620,4,0,0,0,0,0,0
13:51:58,16620,0,0,0,0,0,0,0
13:51:58,16620,6,0,0,0,0,0,0
13:51:59,16620,0,0,0,0,0,0,0
13:51:59,16620,0,0,0,0,0,0,0
13:52:00,16620,0,0,0,0,0,0,0
13:52:00,16620,0,0,0,0,0,0,0
13:52:01,16620,4,0,0,0,0,0,0
13:52:01,16620,0,0,0,0,0,0,0
13:52:02,16620,2,0,0,0,0,0,0
13:52:02,16620,6,0,0,0,0,0,0
13:52:03,16620,0,0,0,0,0,0,0
13:52:03,16615,2,0,0,0,0,0,0
13:52:04,16615,2,0,0,0,0,0,0
13:52:04,16615,0,0,0,0,0,0,0
13:52:05,16615,0,0,0,0,0,0,0
13:52:05,16615,2,0,0,0,0,0,0
13:52:06,16615,20,0,0,0,0,0,0
13:52:06,16615,0,0,0,0,0,0,0
13:52:07,16615,0,0,0,0,0,0,0
13:52:07,16615,0,0,0,0,0,0,0
13:52:08,16615,0,0,0,0,0,0,0
13:52:08,16615,0,0,0,0,0,0,0
13:52:09,16620,2,0,0,0,0,0,0
13:52:10,16615,4,0,0,0,0,0,0
13:52:10,16615,2,0,0,0,0,0,0
13:52:11,16615,0,0,0,0,0,0,0
13:52:11,16615,0,0,0,0,0,0,0
13:52:12,16615,2,0,0,0,0,0,0
13:52:12,16615,0,0,0,0,0,0,0
13:52:13,16615,0,0,0,0,0,0,0
13:52:13,16615,0,0,0,0,0,0,0
13:52:14,16620,2,0,0,0,0,0,0
13:52:14,16620,2,0,0,0,0,0,0
13:52:15,16615,18,0,0,0,0,0,0
13:52:15,16615,10,0,0,0,0,0,0
13:52:16,16615,4,0,0,0,0,0,0
13:52:16,16615,0,0,0,0,0,0,0
13:52:17,16620,6,0,0,0,0,0,0
13:52:17,16615,24,0,0,0,0,0,0
13:52:18,16615,6,0,0,0,0,0,0
13:52:18,16615,16,0,0,0,0,0,0
13:52:19,16620,4,0,0,0,0,0,0
13:52:19,16615,26,0,0,0,0,0,0
13:52:20,16615,0,0,0,0,0,0,0
13:52:20,16615,0,0,0,0,0,0,0
13:52:21,16615,6,0,0,0,0,0,0
13:52:21,16620,2,0,0,0,0,0,0
13:52:22,16620,0,0,0,0,0,0,0
13:52:23,16620,4,0,0,0,0,0,0
13:52:23,16620,0,0,0,0,0,0,0
13:52:24,16620,0,0,0,0,0,0,0
13:52:24,16620,0,0,0,0,0,0,0
13:52:25,16620,0,0,0,0,0,0,0
13:52:25,16620,10,0,0,0,0,0,0
13:52:26,16615,2,0,0,0,0,0,0
13:52:26,16615,0,0,0,0,0,0,0
13:52:27,16615,2,0,0,0,0,0,0
13:52:27,16620,2,0,0,0,0,0,0
13:52:28,16620,0,0,0,0,0,0,0
13:52:28,16615,2,0,0,0,0,0,0
13:52:29,16615,0,0,0,0,0,0,0
13:52:29,16615,0,0,0,0,0,0,0
13:52:30,16620,4,0,0,0,0,0,0
13:52:30,16620,44,0,0,0,0,0,0
13:52:31,16620,24,0,0,0,0,0,0
13:52:31,16620,16,0,0,0,0,0,0
13:52:32,16615,16,0,0,0,0,0,0
13:52:32,16615,22,0,0,0,0,0,0
13:52:33,16615,0,0,0,0,0,0,0
13:52:33,16620,8,0,0,0,0,0,0
13:52:34,16615,2,0,0,0,0,0,0
13:52:34,16620,2,0,0,0,0,0,0
13:52:35,16615,2,0,0,0,0,0,0
13:52:35,16620,2,0,0,0,0,0,0
13:52:36,16620,0,0,0,0,0,0,0
13:52:36,16615,4,0,0,0,0,0,0
13:52:37,16615,0,0,0,0,0,0,0
13:52:37,16620,2,0,0,0,0,0,0
13:52:38,16620,0,0,0,0,0,0,0
13:52:38,16620,0,0,0,0,0,0,0
13:52:39,16620,0,0,0,0,0,0,0
13:52:39,16620,10,0,0,0,0,0,0
13:52:40,16620,2,0,0,0,0,0,0
13:52:40,16620,2,0,0,0,0,0,0
13:52:41,16620,40,0,0,0,0,0,0
13:52:41,16620,4,0,0,0,0,0,0
13:52:42,16620,0,0,0,0,0,0,0
13:52:42,16620,0,0,0,0,0,0,0
13:52:43,16620,0,0,0,0,0,0,0
13:52:43,16625,24,0,0,0,0,0,0
13:52:44,16625,0,0,0,0,0,0,0
13:52:44,16625,0,0,0,0,0,0,0
13:52:45,16625,0,0,0,0,0,0,0
13:52:45,16625,0,0,0,0,0,0,0
13:52:46,16620,6,0,0,0,0,0,0
13:52:46,16620,2,0,0,0,0,0,0
13:52:47,16625,2,0,0,0,0,0,0
13:52:47,16620,2,0,0,0,0,0,0
13:52:48,16620,0,0,0,0,0,0,0
13:52:48,16620,2,0,0,0,0,0,0
13:52:49,16620,0,0,0,0,0,0,0
13:52:49,16620,4,0,0,0,0,0,0
13:52:50,16620,70,0,0,0,0,0,0
13:52:50,16620,80,0,0,0,0,0,0
13:52:51,16620,12,0,0,0,0,0,0
13:52:51,16620,0,0,0,0,0,0,0
13:52:52,16620,0,0,0,0,0,0,0
13:52:53,16620,0,0,0,0,0,0,0
13:52:53,16620,0,0,0,0,0,0,0
13:52:54,16620,0,0,0,0,0,0,0
13:52:54,16620,2,0,0,0,0,0,0
13:52:55,16620,2,0,0,0,0,0,0
13:52:55,16620,2,0,0,0,0,0,0
13:52:56,16620,2,0,0,0,0,0,0
13:52:56,16620,4,0,0,0,0,0,0
13:52:57,16620,0,0,0,0,0,0,0
13:52:57,16620,0,0,0,0,0,0,0
13:52:58,16620,0,0,0,0,0,0,0
13:52:58,16620,2,0,0,0,0,0,0
13:52:59,16620,0,0,0,0,0,0,0
13:52:59,16620,0,0,0,0,0,0,0
13:53:00,16620,0,0,0,0,0,0,0
13:53:00,16620,4,0,0,0,0,0,0
13:53:01,16620,0,0,0,0,0,0,0
13:53:01,16620,0,0,0,0,0,0,0
13:53:02,16620,0,0,0,0,0,0,0
13:53:02,16620,2,0,0,0,0,0,0
13:53:03,16620,0,0,0,0,0,0,0
13:53:03,16620,6,0,0,0,0,0,0
13:53:04,16615,2,0,0,0,0,0,0
13:53:04,16615,2,0,0,0,0,0,0
13:53:05,16615,0,0,0,0,0,0,0
13:53:05,16615,0,0,0,0,0,0,0
13:53:06,16620,2,0,0,0,0,0,0
13:53:06,16620,0,0,0,0,0,0,0
13:53:07,16615,2,0,0,0,0,0,0
13:53:07,16615,10,0,0,0,0,0,0
13:53:08,16620,48,0,0,0,0,0,0
13:53:08,16620,40,0,0,0,0,0,0
13:53:09,16620,0,0,0,0,0,0,0
13:53:09,16625,2,0,0,0,0,0,0
13:53:10,16625,0,0,0,0,0,0,0
13:53:10,16620,2,0,0,0,0,0,0
13:53:11,16620,0,0,0,0,0,0,0
13:53:11,16620,2,0,0,0,0,0,0
13:53:12,16625,8,0,0,0,0,0,0
13:53:12,16620,8,0,0,0,0,0,0
13:53:13,16620,2,0,0,0,0,0,0
13:53:13,16620,0,0,0,0,0,0,0
13:53:14,16625,2,0,0,0,0,0,0
13:53:14,16620,2,0,0,0,0,0,0
13:53:15,16620,0,0,0,0,0,0,0
13:53:15,16620,0,0,0,0,0,0,0
13:53:16,16620,0,0,0,0,0,0,0
13:53:16,16620,4,0,0,0,0,0,0
13:53:17,16620,2,0,0,0,0,0,0
13:53:17,16620,0,0,0,0,0,0,0
13:53:18,16620,0,0,0,0,0,0,0
13:53:18,16620,0,0,0,0,0,0,0
13:53:19,16625,4,0,0,0,0,0,0
13:53:19,16625,10,0,0,0,0,0,0
13:53:20,16620,4,0,0,0,0,0,0
13:53:20,16620,4,0,0,0,0,0,0
13:53:21,16625,4,0,0,0,0,0,0
13:53:21,16620,4,0,0,0,0,0,0
13:53:22,16620,4,0,0,0,0,0,0
13:53:22,16625,12,0,0,0,0,0,0
13:53:23,16620,2,0,0,0,0,0,0
13:53:23,16620,0,0,0,0,0,0,0
13:53:24,16620,0,0,0,0,0,0,0
13:53:25,16625,4,0,0,0,0,0,0
13:53:25,16625,0,0,0,0,0,0,0
13:53:26,16620,2,0,0,0,0,0,0
13:53:26,16620,4,0,0,0,0,0,0
13:53:27,16620,0,0,0,0,0,0,0
13:53:27,16620,0,0,0,0,0,0,0
13:53:28,16620,0,0,0,0,0,0,0
13:53:28,16625,4,0,0,0,0,0,0
13:53:29,16625,0,0,0,0,0,0,0
13:53:29,16625,2,0,0,0,0,0,0
13:53:30,16625,0,0,0,0,0,0,0
13:53:30,16625,0,0,0,0,0,0,0
13:53:31,16620,2,0,0,0,0,0,0
13:53:31,16620,0,0,0,0,0,0,0
13:53:32,16620,0,0,0,0,0,0,0
13:53:32,16620,0,0,0,0,0,0,0
13:53:33,16620,4,0,0,0,0,0,0
13:53:33,16620,0,0,0,0,0,0,0
13:53:34,16620,2,0,0,0,0,0,0
13:53:34,16620,0,0,0,0,0,0,0
13:53:35,16620,0,0,0,0,0,0,0
13:53:35,16620,0,0,0,0,0,0,0
13:53:36,16620,0,0,0,0,0,0,0
13:53:37,16620,0,0,0,0,0,0,0
13:53:37,16620,0,0,0,0,0,0,0
13:53:38,16620,0,0,0,0,0,0,0
13:53:38,16625,2,0,0,0,0,0,0
13:53:39,16620,2,0,0,0,0,0,0
13:53:39,16620,2,0,0,0,0,0,0
13:53:40,16620,0,0,0,0,0,0,0
13:53:40,16620,6,0,0,0,0,0,0
13:53:41,16620,2,0,0,0,0,0,0
13:53:41,16620,0,0,0,0,0,0,0
13:53:42,16620,4,0,0,0,0,0,0
13:53:42,16620,0,0,0,0,0,0,0
13:53:43,16620,0,0,0,0,0,0,0
13:53:43,16620,0,0,0,0,0,0,0
13:53:44,16625,6,0,0,0,0,0,0
13:53:44,16620,2,0,0,0,0,0,0
13:53:45,16620,0,0,0,0,0,0,0
13:53:45,16620,0,0,0,0,0,0,0
13:53:46,16625,2,0,0,0,0,0,0
13:53:46,16620,4,0,0,0,0,0,0
13:53:47,16620,0,0,0,0,0,0,0
13:53:47,16620,2,0,0,0,0,0,0
13:53:48,16620,2,0,0,0,0,0,0
13:53:48,16625,2,0,0,0,0,0,0
13:53:49,16620,2,0,0,0,0,0,0
13:53:49,16620,0,0,0,0,0,0,0
13:53:50,16620,0,0,0,0,0,0,0
13:53:50,16625,2,0,0,0,0,0,0
13:53:51,16625,0,0,0,0,0,0,0
13:53:51,16625,0,0,0,0,0,0,0
13:53:52,16625,100,0,0,0,0,0,0
13:53:52,16625,18,0,0,0,0,0,0
13:53:53,16625,2,0,0,0,0,0,0
13:53:53,16625,14,0,0,0,0,0,0
13:53:54,16625,4,0,0,0,0,0,0
13:53:55,16625,0,0,0,0,0,0,0
13:53:55,16625,0,0,0,0,0,0,0
13:53:56,16625,0,0,0,0,0,0,0
13:53:56,16625,0,0,0,0,0,0,0
13:53:57,16620,2,0,0,0,0,0,0
13:53:57,16620,0,0,0,0,0,0,0
13:53:58,16625,14,0,0,0,0,0,0
13:53:59,16625,2,0,0,0,0,0,0
13:53:59,16625,2,0,0,0,0,0,0
13:54:00,16625,0,0,0,0,0,0,0
13:54:00,16625,8,0,0,0,0,0,0
13:54:01,16630,120,1,0,1,0,1,0
13:54:01,16630,42,1,0,1,0,1,0
13:54:02,16630,2,1,0,1,0,1,0
13:54:02,16630,92,1,0,1,0,1,0
13:54:03,16630,74,1,0,1,0,1,0
13:54:03,16635,4,1,0,1,0,1,0
13:54:04,16630,30,1,0,1,0,1,0
13:54:04,16630,8,1,0,1,0,1,0
13:54:05,16635,76,1,0,1,0,1,0
13:54:05,16635,68,1,0,1,0,1,0
13:54:06,16635,40,1,0,1,0,1,0
13:54:06,16635,26,1,0,1,0,1,0
13:54:07,16635,12,1,0,1,0,1,0
13:54:07,16640,74,1,0,1,0,1,0
13:54:08,16640,78,1,0,1,0,1,0
13:54:08,16635,142,1,0,1,0,1,0
13:54:09,16635,24,1,0,1,0,1,0
13:54:09,16640,18,1,0,1,0,1,0
13:54:10,16640,2,1,0,1,0,1,0
13:54:10,16640,16,1,0,1,0,1,0
13:54:11,16640,14,1,0,1,0,1,0
13:54:11,16640,36,1,0,1,0,1,0
13:54:12,16645,34,2,0,2,0,2,0
13:54:12,16645,108,2,0,2,0,2,0
13:54:13,16650,120,3,0,3,0,3,0
13:54:13,16655,886,4,0,4,0,4,0
13:54:14,16655,406,4,0,4,0,4,0
13:54:14,16660,242,4,0,4,0,4,0
13:54:15,16665,162,5,0,5,0,5,0
13:54:15,16665,290,5,0,5,0,5,0
13:54:16,16660,120,5,0,5,0,4,0
13:54:16,16655,52,5,0,5,0,4,0
13:54:17,16650,118,5,0,5,0,4,0
13:54:17,16655,38,5,0,5,0,4,0
13:54:18,16645,12,5,0,5,0,4,0
13:54:18,16650,30,5,0,5,0,4,0
13:54:19,16655,34,5,0,5,0,4,0
13:54:19,16655,14,5,0,5,0,4,0
13:54:20,16645,6,5,0,5,0,4,0
13:54:20,16645,44,5,0,5,0,4,0
13:54:21,16645,18,5,0,5,0,4,0
13:54:21,16645,28,5,0,5,0,4,0
13:54:22,16650,12,5,0,5,0,4,0
13:54:22,16650,14,5,0,5,0,4,0
13:54:23,16645,10,5,0,5,0,4,0
13:54:23,16645,18,5,0,5,0,4,0
13:54:24,16645,68,5,0,5,0,4,0
13:54:24,16645,12,5,0,5,0,4,0
13:54:25,16650,18,5,0,5,0,4,0
13:54:25,16645,4,5,0,5,0,4,0
13:54:26,16650,30,5,0,5,0,4,0
13:54:26,16645,22,5,0,5,0,4,0
13:54:27,16640,8,5,0,5,0,3,0
13:54:27,16645,4,5,0,5,0,3,0
13:54:28,16645,6,5,0,5,0,2,0
13:54:28,16645,40,5,0,5,0,1,0
13:54:29,16645,2,5,0,5,0,1,0
13:54:29,16645,18,5,0,5,0,1,0
13:54:30,16645,4,5,0,5,0,0,0
13:54:30,16645,8,5,0,5,0,0,0
13:54:31,16645,6,5,0,5,0,0,0
13:54:31,16645,10,5,0,5,0,0,0
13:54:32,16640,12,5,0,5,0,0,0
13:54:32,16640,8,5,0,5,0,0,0
13:54:33,16640,0,5,0,5,0,0,0
13:54:33,16645,12,5,0,5,0,0,0
13:54:34,16645,20,5,0,5,0,0,0
13:54:34,16645,28,5,0,5,0,0,0
13:54:35,16645,40,5,0,5,0,0,0
13:54:35,16645,4,5,0,5,0,0,0
13:54:36,16645,18,5,0,5,0,0,0
13:54:36,16645,6,5,0,5,0,0,0
13:54:37,16640,24,5,0,5,0,0,0
13:54:37,16645,6,5,0,5,0,0,0
13:54:38,16640,8,5,0,5,0,0,0
13:54:38,16640,0,5,0,5,0,0,0
13:54:39,16645,8,5,0,5,0,0,0
13:54:39,16645,56,5,0,5,0,0,0
13:54:40,16645,10,5,0,5,0,0,0
13:54:40,16640,2,5,0,5,0,0,0
13:54:41,16645,2,5,0,5,0,0,0
13:54:41,16640,12,5,0,5,0,0,0
13:54:42,16640,30,5,0,5,0,0,0
13:54:42,16640,16,5,0,5,0,0,0
13:54:43,16645,54,5,0,5,0,0,0
13:54:43,16645,38,5,0,5,0,0,0
13:54:44,16645,2,5,0,5,0,0,0
13:54:44,16640,10,5,0,5,0,0,0
13:54:45,16645,6,5,0,5,0,0,0
13:54:45,16640,8,5,0,5,0,0,0
13:54:46,16640,2,5,0,5,0,0,0
13:54:46,16640,2,5,0,5,0,0,0
13:54:47,16640,2,5,0,5,0,0,0
13:54:47,16645,10,5,0,5,0,0,0
13:54:48,16640,4,5,0,5,0,0,0
13:54:48,16640,12,5,0,5,0,0,0
13:54:49,16645,2,5,0,5,0,0,0
13:54:49,16640,22,5,0,5,0,0,0
13:54:50,16645,14,5,0,5,0,0,0
13:54:50,16645,12,5,0,5,0,0,0
13:54:51,16645,4,5,0,5,0,0,0
13:54:51,16645,24,5,0,5,0,0,0
13:54:52,16645,10,5,0,5,0,0,0
13:54:52,16645,30,5,0,5,0,0,0
13:54:53,16640,26,5,0,5,0,0,0
13:54:53,16640,16,5,0,5,0,0,0
13:54:54,16645,18,5,0,5,0,0,0
13:54:54,16645,6,5,0,5,0,0,0
13:54:55,16645,2,5,0,5,0,0,0
13:54:55,16645,10,5,0,5,0,0,0
13:54:56,16645,10,5,0,5,0,0,0
13:54:56,16640,2,5,0,5,0,0,0
13:54:57,16645,16,5,0,5,0,0,0
13:54:57,16645,18,5,0,5,0,0,0
13:54:58,16640,14,5,0,5,0,0,0
13:54:58,16640,24,5,0,5,0,0,0
13:54:59,16640,42,5,0,5,0,0,0
13:54:59,16640,14,5,0,5,0,0,0
13:55:00,16640,4,5,0,5,0,0,0
13:55:00,16640,18,5,0,5,0,0,0
13:55:01,16640,96,5,0,4,0,0,0
13:55:01,16640,22,5,0,4,0,0,0
13:55:02,16640,26,5,0,4,0,0,0
13:55:02,16640,64,5,0,4,0,0,0
13:55:03,16645,6,5,0,4,0,0,0
13:55:03,16640,8,5,0,4,0,0,0
13:55:04,16645,26,5,0,4,0,0,0
13:55:04,16640,52,5,0,4,0,0,0
13:55:05,16640,16,5,0,4,0,0,0
13:55:05,16640,8,5,0,4,0,0,0
13:55:06,16640,40,5,0,4,0,0,0
13:55:06,16640,4,5,0,4,0,0,0
13:55:07,16640,8,5,0,4,0,0,0
13:55:07,16640,6,5,0,4,0,0,0
13:55:08,16640,14,5,0,4,0,0,0
13:55:08,16645,18,5,0,4,0,0,0
13:55:09,16640,12,5,0,4,0,0,0
13:55:09,16640,10,5,0,4,0,0,0
13:55:10,16645,2,5,0,4,0,0,0
13:55:10,16645,8,5,0,4,0,0,0
13:55:11,16640,2,5,0,4,0,0,0
13:55:11,16645,48,5,0,4,0,0,0
13:55:12,16645,24,5,0,3,0,0,0
13:55:12,16645,18,5,0,3,0,0,0
13:55:13,16645,10,5,0,2,0,0,0
13:55:13,16640,12,5,0,1,0,0,0
13:55:14,16640,0,5,0,1,0,0,0
13:55:14,16640,0,5,0,1,0,0,0
13:55:15,16640,2,5,0,0,0,0,0
13:55:15,16640,2,5,0,0,0,0,0
13:55:16,16640,2,5,0,0,0,0,0
13:55:16,16645,4,5,0,0,0,0,0
13:55:17,16640,8,5,0,0,0,0,0
13:55:17,16640,2,5,0,0,0,0,0
13:55:18,16640,66,5,0,0,0,0,0
13:55:18,16645,14,5,0,0,0,0,0
13:55:19,16640,26,5,0,0,0,0,0
13:55:19,16635,8,5,0,0,0,0,0
13:55:20,16635,2,5,0,0,0,0,0
13:55:20,16640,14,5,0,0,0,0,0
13:55:21,16635,2,5,0,0,0,0,0
13:55:21,16640,4,5,0,0,0,0,0
13:55:22,16635,4,5,0,0,0,0,0
13:55:22,16640,2,5,0,0,0,0,0
13:55:23,16640,0,5,0,0,0,0,0
13:55:23,16640,4,5,0,0,0,0,0
13:55:24,16635,20,5,0,0,0,0,0
13:55:24,16640,42,5,0,0,0,0,0
13:55:25,16635,92,5,0,0,0,0,0
13:55:25,16630,6,5,0,0,0,0,0
13:55:26,16630,34,5,0,0,0,0,0
13:55:26,16630,36,5,0,0,0,0,0
13:55:27,16630,6,5,0,0,0,0,0
13:55:27,16635,4,5,0,0,0,0,0
13:55:28,16635,14,5,0,0,0,0,0
13:55:28,16640,72,5,0,0,0,0,0
13:55:29,16635,40,5,0,0,0,0,0
13:55:29,16635,2,5,0,0,0,0,0
13:55:30,16630,44,5,0,0,0,0,0
13:55:30,16630,0,5,0,0,0,0,0
13:55:31,16630,2,5,0,0,0,0,0
13:55:31,16640,38,6,0,1,0,1,0
13:55:32,16635,4,6,0,1,0,1,0
13:55:32,16635,18,6,0,1,0,1,0
13:55:33,16635,6,6,0,1,0,1,0
13:55:33,16640,6,6,0,1,0,1,0
13:55:34,16635,6,6,0,1,0,1,0
13:55:34,16640,10,6,0,1,0,1,0
13:55:35,16640,12,6,0,1,0,1,0
13:55:35,16635,66,6,0,1,0,1,0
13:55:36,16635,0,6,0,1,0,1,0
13:55:36,16635,74,6,0,1,0,1,0
13:55:37,16635,36,6,0,1,0,1,0
13:55:37,16635,30,6,0,1,0,1,0
13:55:38,16635,26,6,0,1,0,1,0
13:55:38,16635,36,6,0,1,0,1,0
13:55:39,16635,6,6,0,1,0,1,0
13:55:39,16640,2,6,0,1,0,1,0
13:55:40,16640,16,6,0,1,0,1,0
13:55:40,16640,4,6,0,1,0,1,0
13:55:41,16635,2,6,0,1,0,1,0
13:55:41,16640,2,6,0,1,0,1,0
13:55:42,16640,4,6,0,1,0,1,0
13:55:42,16635,4,6,0,1,0,1,0
13:55:43,16635,8,6,0,1,0,1,0
13:55:43,16640,14,6,0,1,0,1,0
13:55:44,16640,10,6,0,1,0,1,0
13:55:44,16635,10,6,0,1,0,1,0
13:55:45,16635,14,6,0,1,0,1,0
13:55:45,16635,0,6,0,1,0,1,0
13:55:46,16635,0,6,0,1,0,1,0
13:55:46,16640,14,6,0,1,0,0,0
13:55:47,16635,2,6,0,1,0,0,0
13:55:47,16635,0,6,0,1,0,0,0
13:55:48,16635,20,6,0,1,0,0,0
13:55:48,16640,2,6,0,1,0,0,0
13:55:49,16640,0,6,0,1,0,0,0
13:55:49,16640,4,6,0,1,0,0,0
13:55:50,16635,10,6,0,1,0,0,0
13:55:50,16635,6,6,0,1,0,0,0
13:55:51,16635,0,6,0,1,0,0,0
13:55:51,16635,0,6,0,1,0,0,0
13:55:52,16635,0,6,0,1,0,0,0
13:55:52,16635,0,6,0,1,0,0,0
13:55:53,16635,0,6,0,1,0,0,0
13:55:53,16640,10,6,0,1,0,0,0
13:55:54,16635,2,6,0,1,0,0,0
13:55:54,16640,4,6,0,1,0,0,0
13:55:55,16635,4,6,0,1,0,0,0
13:55:55,16635,6,6,0,1,0,0,0
13:55:56,16635,0,6,0,1,0,0,0
13:55:56,16640,8,6,0,1,0,0,0
13:55:57,16640,0,6,0,1,0,0,0
13:55:57,16640,90,6,0,1,0,0,0
13:55:58,16640,6,6,0,1,0,0,0
13:55:58,16640,4,6,0,1,0,0,0
13:55:59,16645,2,6,0,1,0,0,0
13:55:59,16640,16,6,0,1,0,0,0
13:56:00,16645,12,6,0,1,0,0,0
13:56:00,16645,0,6,0,1,0,0,0
13:56:01,16640,6,6,0,1,0,0,0
13:56:01,16645,16,6,0,1,0,0,0
13:56:02,16645,0,6,0,1,0,0,0
13:56:02,16645,2,6,0,1,0,0,0
13:56:03,16645,14,6,0,1,0,0,0
13:56:03,16645,0,6,0,1,0,0,0
13:56:04,16645,18,6,0,1,0,0,0
13:56:04,16645,0,6,0,1,0,0,0
13:56:05,16645,22,6,0,1,0,0,0
13:56:05,16645,24,6,0,1,0,0,0
13:56:06,16640,106,6,0,1,0,0,0
13:56:06,16640,4,6,0,1,0,0,0
13:56:07,16635,80,6,0,1,0,0,0
13:56:07,16635,2,6,0,1,0,0,0
13:56:08,16635,24,6,0,1,0,0,0
